hadColdChainBreak,isIntact,highestTemperatureCelsius,lowestTemperatureCelsius,coldChainBreakCount,totalBreakDurationMinutes,totalRefrigeratedTransportHours,coldChainBroken,coldStorage_maxActualTemperatureCelsius,coldStorage_minActualTemperatureCelsius,coldStorage_avgActualTemperatureCelsius,coldStorage_targetTemperatureCelsius,coldChainBreaks_maxTemperatureReached,coldChainBreaks_totalDurationMinutes,measuredCelsius,minAllowedCelsius,maxAllowedCelsius,tempIsWithinRange,refrigerationTemperatureCelsius,wasRefrigerated,harvestTemperatureCelsius,processingTemperatureCelsius,displayTemperatureCelsius,sampleArrivalTemperatureCelsius,pathogensDetectedCount,pathogensCfuPerGramMax,pathogensLimitExceededCount,microbiologicalDetectedCount,microbiologicalCfuPerGramMax,microbiologicalLimitExceededCount,substancesMeasuredMgPerKgMax,substancesLimitMgPerKg,substancesLimitExceededCount,chemicalMeasuredValueMax,chemicalMrlValue,chemicalMrlExceededCount,chemicalBelowLod,overallVerdictFail,legalLimitsExceeded,exceedanceCount,isIso17025Accredited,nutritionalDeviationPercent,nutritionalIsWithinEuTolerance,physicalOutOfSpecCount,allergenDetectedCount,allergenMeasuredMgPerKgMax,allergenLabelIncorrectCount,authenticityFailCount,authenticityConfidencePercentMin,certificationDaysUntilExpiry,certificationAuditScore,nonConformitiesSeverityMax,nonConformitiesUncorrectedCount,nonConformitiesOverdueDays,moldDetected,foreignBodyDetected,colorOk,shapeOk,surfaceOk,rejectionRate,visualDefectsFound,isLeaking,isSealed,vacuumIntact,mapGasCompositionCorrect,labelingCorrect,barcodeReadable,fillWeightCorrect,packagingDefectsFound,measuredWeightG,targetWeightG,weightTolerancePercent,weightIsWithinTolerance,weightSampleSize,distanceKm,transportIsRefrigerated,co2EmissionsKg,transportDelayMinutes,maxDurationExceeded,storageAverageTemperatureCelsius,humidityPercent,storageDurationHours,importInspectionPassed,customsCleared,handlingCount,alertsTotalCount,alertsSeverityMax,alertsActiveCount,traceabilityCompleteness,traceabilityHasGaps,isThirdPartyVerified,verifiedStations,unknownStations,yieldPercent,areaHectares,isHaccpCertified,batchSizeKg,isMscCertified,isAscCertified
0,1,1.63,1.12,0,0.0,7.8,0,1.41,1.18,1.32,1.0,0.0,0.0,1.32,0.0,4.0,1,1.32,1,21.3,1.87,1.7,1.38,0,0.0,0,0,3513.36,0,0.2202,0.1,1,0.2202,0.1,3,0,0,0,0,1,0.34,1,0,0,0.0,0,0,99.9,136.0,99.4,0,0,0.0,0,0,1,1,1,0.58,0,0,1,1,1,1,1,1,0,453.9,500.0,2.0,1,7,198.0,1,45.48,13.0,0,1.32,63.2,19.9,1,1,3,3,4,4,0.337,1,1,3,1,89.7,20.61,1,4279.8,1,1
0,1,12.03,11.74,0,0.0,3.8,0,12.01,11.61,11.89,14.5,0.0,0.0,11.89,4.0,30.0,1,11.89,1,23.6,12.22,12.04,12.32,2,4635820.0,2,3,4635820.0,1,0.5626,0.1,2,0.5626,0.1,1,0,1,1,2,1,30.63,0,1,0,0.0,0,0,92.0,331.0,98.2,0,0,0.0,0,0,1,1,1,0.68,1,0,1,1,1,1,1,1,0,503.6,500.0,2.0,1,5,706.7,1,22.34,12.0,0,11.89,65.1,14.1,1,1,4,0,0,0,0.878,0,1,5,0,95.6,6.13,1,4423.2,0,0
0,1,17.74,17.21,0,0.0,9.7,0,17.66,17.51,17.58,14.5,0.0,0.0,17.58,4.0,30.0,1,17.58,1,23.8,18.38,17.68,17.61,0,0.0,0,0,12.29,0,0.8387,0.1,3,0.8387,0.1,2,0,0,0,0,1,0.46,1,0,0,0.0,0,0,93.1,234.0,93.3,0,0,0.0,0,0,1,1,1,0.23,1,0,1,1,1,1,1,1,0,477.3,500.0,2.0,1,7,244.4,1,37.84,18.0,0,17.58,71.9,34.1,1,1,3,0,0,0,0.97,0,1,7,0,86.7,12.62,1,545.3,0,0
1,0,21.14,1.83,5,122.0,10.1,1,21.14,1.62,1.91,4.0,21.14,122.0,21.14,0.0,12.0,0,1.91,1,24.3,2.3,2.08,2.39,1,163824.0,1,3,163824.0,1,0.0402,0.2,0,0.0402,0.2,0,0,0,0,0,1,2.58,1,0,0,0.0,0,0,97.1,238.0,94.6,0,0,0.0,0,0,1,1,1,1.42,0,0,1,1,1,1,1,1,0,500.2,500.0,2.0,1,5,537.7,1,47.16,28.0,0,1.91,62.5,47.9,1,1,4,0,0,0,0.881,0,1,4,0,77.7,18.88,1,4843.7,0,0
0,1,11.18,10.8,0,0.0,18.2,0,11.12,10.81,11.01,14.5,0.0,0.0,11.01,4.0,30.0,1,11.01,1,23.0,11.07,11.38,11.48,2,803551.0,3,1,803551.0,1,0.8193,0.1,3,0.8193,0.1,1,0,0,0,0,1,0.24,1,0,0,0.0,0,0,90.8,236.0,93.5,0,0,0.0,0,0,1,1,1,0.92,0,0,1,1,1,1,1,1,0,457.6,500.0,2.0,1,19,138.9,1,5.46,25.0,0,11.01,52.7,29.8,1,1,5,3,3,2,0.548,1,1,7,3,81.4,21.69,1,2943.3,0,0
0,1,1.4,0.81,0,0.0,16.0,0,0.93,0.83,0.91,4.0,0.0,0.0,0.91,0.0,12.0,1,0.91,1,16.0,1.74,1.12,1.36,0,0.0,0,0,131.79,0,0.0722,0.2,0,0.0722,0.2,0,0,0,0,0,1,0.12,1,0,0,0.0,0,0,97.0,202.0,93.9,0,0,0.0,0,0,1,1,1,1.93,1,0,1,1,1,1,1,1,0,499.8,500.0,2.0,1,19,208.0,1,39.17,29.0,0,0.91,60.4,18.1,1,1,2,9,3,4,0.337,1,1,3,3,81.6,32.63,1,306.3,0,0
1,0,20.24,2.2,1,114.0,12.4,1,20.24,2.19,2.29,4.0,20.24,114.0,20.24,0.0,12.0,0,2.29,1,22.7,2.57,2.71,2.51,0,0.0,0,0,1994.43,0,1.7871,0.2,3,1.7871,0.2,1,0,0,0,0,1,1.76,1,0,0,0.0,0,0,90.6,100.0,88.8,0,0,0.0,0,0,1,1,1,1.48,0,0,1,1,1,1,1,1,0,454.4,500.0,2.0,1,19,752.7,1,18.86,29.0,0,2.29,51.3,25.4,1,1,3,7,4,2,0.431,1,1,7,2,82.6,1.2,1,959.2,0,0
0,1,0.96,0.43,0,0.0,5.8,0,0.99,0.91,0.92,4.0,0.0,0.0,0.92,0.0,12.0,1,0.92,1,21.8,1.68,0.93,1.17,0,0.0,0,0,1358.09,0,0.5393,0.2,3,0.5393,0.2,1,0,0,0,0,1,2.54,1,0,0,0.0,0,0,97.9,299.0,81.4,0,0,0.0,0,0,1,1,1,0.57,1,0,1,1,1,1,1,1,0,481.3,500.0,2.0,1,19,618.2,1,46.39,22.0,0,0.92,64.4,29.2,1,1,3,1,0,0,0.867,0,1,3,0,91.8,39.28,1,4998.3,0,0
1,0,19.2,1.42,2,339.0,10.2,1,19.2,1.39,1.57,4.0,19.2,339.0,19.2,0.0,12.0,0,1.57,1,21.0,1.62,1.68,1.7,0,0.0,0,0,122.79,0,0.5264,0.2,2,0.5264,0.2,3,0,1,1,4,1,26.28,0,4,0,0.0,0,0,92.2,155.0,83.9,0,0,0.0,0,0,1,1,1,0.95,1,0,1,1,1,1,1,1,0,450.0,500.0,2.0,1,13,712.1,1,27.07,25.0,0,1.57,50.1,22.1,1,1,5,1,0,0,0.913,0,1,3,0,90.6,40.31,1,4714.7,0,0
1,0,21.32,6.95,2,214.0,6.0,1,21.32,6.92,6.98,5.0,21.32,214.0,21.32,3.0,7.0,0,6.98,1,15.5,7.53,7.48,7.17,0,0.0,0,0,17.57,0,0.0475,0.1,0,0.0475,0.1,0,0,1,1,3,1,14.47,0,3,0,0.0,0,0,97.7,231.0,85.4,0,0,0.0,0,0,1,1,1,1.1,1,0,1,1,1,1,1,1,0,451.0,500.0,2.0,1,11,130.6,1,32.22,4.0,0,6.98,73.1,24.6,1,1,5,0,1,0,0.976,0,1,5,0,92.1,33.6,1,163.3,0,0
0,1,3.73,3.22,0,0.0,5.5,0,3.62,3.41,3.42,5.0,0.0,0.0,3.42,3.0,7.0,1,3.42,1,23.1,4.09,3.8,3.9,1,7645280.0,1,3,7645280.0,2,0.028,0.1,0,0.028,0.1,0,0,0,0,0,1,0.98,1,0,0,0.0,0,0,95.3,242.0,91.7,0,0,0.0,0,0,1,1,1,1.27,0,0,1,1,1,1,1,1,0,506.5,500.0,2.0,1,5,696.3,1,33.41,23.0,0,3.42,59.8,17.1,1,1,3,0,1,0,0.926,0,1,7,0,85.6,13.31,1,1116.9,0,0
1,0,18.01,1.04,5,366.0,16.0,1,18.01,1.11,1.29,1.0,18.01,366.0,18.01,0.0,4.0,0,1.29,1,22.7,2.22,1.29,1.42,0,0.0,0,0,2055.41,0,0.019,0.1,0,0.019,0.1,0,0,1,1,2,1,33.42,0,4,0,0.0,0,0,99.0,160.0,91.6,0,0,0.0,0,0,1,1,1,0.97,1,0,1,1,1,1,1,1,0,495.2,500.0,2.0,1,10,59.2,1,21.15,14.0,0,1.29,62.2,14.6,1,1,2,1,0,0,0.987,0,1,3,0,76.5,20.45,1,483.7,1,1
0,1,7.18,6.68,0,0.0,10.2,0,7.23,6.91,6.95,4.0,0.0,0.0,6.95,0.0,12.0,1,6.95,1,24.3,7.37,7.37,7.14,0,0.0,0,0,36.31,0,0.6015,0.2,3,0.6015,0.2,1,0,0,0,0,1,1.52,1,0,0,0.0,0,0,96.9,189.0,97.5,0,0,0.0,0,0,1,1,1,1.07,0,0,1,1,1,1,1,1,0,497.9,500.0,2.0,1,5,420.6,1,35.3,10.0,0,6.95,71.0,35.2,1,1,4,4,3,3,0.625,1,1,5,1,90.9,24.6,1,4322.2,0,0
1,0,38.03,6.27,3,479.0,17.2,1,38.03,6.42,6.55,14.5,38.03,479.0,38.03,4.0,30.0,0,6.55,1,24.2,6.56,6.87,6.99,0,0.0,0,0,7.53,0,0.0465,0.1,0,0.0465,0.1,0,0,0,0,0,1,1.29,1,0,0,0.0,0,0,92.6,273.0,87.3,0,0,0.0,0,0,1,1,1,0.67,1,0,1,1,1,1,1,1,0,507.6,500.0,2.0,1,8,609.0,1,11.24,9.0,0,6.55,76.9,40.2,1,1,5,0,1,0,0.865,0,1,5,0,95.7,27.63,1,767.4,0,0
0,1,1.87,1.12,0,0.0,11.3,0,1.49,1.19,1.48,1.0,0.0,0.0,1.48,0.0,4.0,1,1.48,1,17.4,1.78,1.56,1.65,3,4108340.0,1,1,4108340.0,3,0.0388,0.1,0,0.0388,0.1,0,0,0,0,0,1,0.98,1,0,0,0.0,0,0,93.6,165.0,93.4,0,0,0.0,0,0,1,1,1,1.94,0,0,1,1,1,1,1,1,0,481.3,500.0,2.0,1,19,91.3,1,21.91,1.0,0,1.48,67.9,47.0,1,1,5,1,1,0,0.964,0,1,4,0,77.4,22.2,1,784.8,1,1
1,0,8.17,0.24,4,283.0,10.3,1,8.17,0.5,0.53,1.0,8.17,283.0,8.17,0.0,4.0,0,0.53,1,21.3,0.56,0.8,0.62,0,0.0,0,0,189.92,0,0.0309,0.1,0,0.0309,0.1,0,0,1,1,3,1,19.61,0,2,0,0.0,0,0,90.5,350.0,82.6,0,0,0.0,0,0,1,1,1,0.72,1,0,1,1,1,1,1,1,0,478.2,500.0,2.0,1,10,743.5,1,5.69,27.0,0,0.53,51.0,20.9,1,1,1,3,3,3,0.343,1,1,6,1,85.8,24.09,1,1012.2,1,1
0,1,7.48,7.07,0,0.0,11.8,0,7.67,7.38,7.44,4.0,0.0,0.0,7.44,0.0,12.0,1,7.44,1,21.2,8.16,7.62,7.68,0,0.0,0,0,395.09,0,0.0438,0.2,0,0.0438,0.2,0,0,1,1,4,1,21.11,0,1,0,0.0,0,0,92.7,85.0,87.5,0,0,0.0,0,0,1,1,1,0.18,0,0,1,1,1,1,1,1,0,494.0,500.0,2.0,1,17,699.2,1,47.65,17.0,0,7.44,72.4,24.5,1,1,2,1,0,0,0.96,0,1,5,0,90.8,29.35,1,1324.2,0,0
0,1,5.47,4.95,0,0.0,21.9,0,5.29,5.03,5.27,4.0,0.0,0.0,5.27,0.0,12.0,1,5.27,1,16.3,5.73,5.35,5.66,0,0.0,0,0,1031.92,0,0.0684,0.2,0,0.0684,0.2,0,0,0,0,0,1,0.11,1,0,0,0.0,0,0,97.0,165.0,85.3,0,0,0.0,0,0,1,1,1,1.92,1,0,1,1,1,1,1,1,0,462.7,500.0,2.0,1,9,373.6,1,18.6,22.0,0,5.27,50.9,33.8,1,1,4,8,4,5,0.386,1,1,5,1,92.6,7.49,1,2441.1,0,0
0,1,20.34,19.83,0,0.0,2.5,0,20.4,20.18,20.3,14.5,0.0,0.0,20.3,4.0,30.0,1,20.3,1,19.9,20.53,20.36,20.72,1,2828060.0,1,3,2828060.0,2,0.5827,0.1,3,0.5827,0.1,3,0,1,1,3,1,14.48,0,3,0,0.0,0,0,94.7,289.0,98.3,0,0,0.0,0,0,1,1,1,0.45,0,0,1,1,1,1,1,1,0,506.1,500.0,2.0,1,9,458.0,1,17.66,5.0,0,20.3,79.7,26.6,1,1,5,1,0,0,0.917,0,1,3,0,83.2,38.66,1,2321.7,0,0
0,1,2.15,1.85,0,0.0,12.0,0,2.14,1.72,1.86,1.0,0.0,0.0,1.86,0.0,4.0,1,1.86,1,20.8,2.24,1.92,2.02,1,4528897.0,3,3,4528897.0,3,0.0288,0.1,0,0.0288,0.1,0,0,1,1,5,1,19.22,0,4,0,0.0,0,0,95.8,359.0,87.3,0,0,0.0,0,0,1,1,1,1.72,1,0,1,1,1,1,1,1,0,480.3,500.0,2.0,1,5,540.9,1,19.37,3.0,0,1.86,56.5,5.2,1,1,3,5,4,4,0.437,1,1,6,3,81.9,18.87,1,1602.8,1,1
0,1,0.87,0.67,0,0.0,3.6,0,0.91,0.73,0.82,1.0,0.0,0.0,0.82,0.0,4.0,1,0.82,1,15.5,1.72,1.24,1.29,0,0.0,0,0,4839.73,0,0.0429,0.1,0,0.0429,0.1,0,0,0,0,0,1,2.23,1,0,0,0.0,0,0,97.6,294.0,93.5,0,0,0.0,0,0,1,1,1,0.35,0,0,1,1,1,1,1,1,0,480.0,500.0,2.0,1,7,568.0,1,6.34,16.0,0,0.82,76.6,7.8,1,1,5,4,3,3,0.488,1,1,3,3,90.7,49.15,1,1230.2,1,1
1,0,41.25,24.55,1,330.0,12.8,1,41.25,24.73,24.86,14.5,41.25,330.0,41.25,4.0,30.0,0,24.86,1,21.3,25.6,24.87,25.17,0,0.0,0,0,42.27,0,0.4741,0.1,1,0.4741,0.1,2,0,0,0,0,1,0.46,1,0,0,0.0,0,0,93.4,179.0,99.4,0,0,0.0,0,0,1,1,1,0.65,0,0,1,1,1,1,1,1,0,470.2,500.0,2.0,1,17,222.0,1,24.53,3.0,0,24.86,74.6,24.9,1,1,1,1,1,0,0.911,0,1,5,0,80.8,36.0,1,4178.1,0,0
0,1,21.01,20.18,0,0.0,3.1,0,20.63,20.46,20.61,14.5,0.0,0.0,20.61,4.0,30.0,1,20.61,1,22.8,20.72,21.04,20.68,2,383357.0,3,1,383357.0,3,0.0259,0.1,0,0.0259,0.1,0,0,0,0,0,1,2.09,1,0,0,0.0,0,0,98.0,45.0,97.0,0,0,0.0,0,0,1,1,1,1.68,0,0,1,1,1,1,1,1,0,458.8,500.0,2.0,1,5,695.2,1,48.45,15.0,0,20.61,53.8,14.9,1,1,2,0,0,0,0.958,0,1,4,0,89.0,44.63,1,151.9,0,0
0,1,4.33,3.84,0,0.0,7.1,0,4.48,4.09,4.25,5.0,0.0,0.0,4.25,3.0,7.0,1,4.25,1,20.1,4.79,4.74,4.55,0,0.0,0,0,3686.53,0,0.0269,0.1,0,0.0269,0.1,0,0,0,0,0,1,0.13,1,0,0,0.0,0,0,99.6,124.0,89.4,0,0,0.0,0,0,1,1,1,1.65,1,0,1,1,1,1,1,1,0,455.1,500.0,2.0,1,10,707.7,1,10.27,16.0,0,4.25,55.6,18.3,1,1,2,9,4,5,0.359,1,1,6,2,83.3,4.93,1,2067.3,0,0
0,1,7.01,6.59,0,0.0,15.6,0,6.68,6.61,6.66,4.0,0.0,0.0,6.66,0.0,12.0,1,6.66,1,15.5,7.27,7.14,6.73,2,269926.0,3,1,269926.0,3,0.0542,0.2,0,0.0542,0.2,0,0,0,0,0,1,1.41,1,0,0,0.0,0,0,98.9,315.0,88.5,0,0,0.0,0,0,1,1,1,1.49,1,0,1,1,1,1,1,1,0,452.6,500.0,2.0,1,19,594.2,1,31.23,3.0,0,6.66,58.9,9.9,1,1,4,7,4,5,0.429,1,1,3,3,79.8,35.34,1,1678.1,0,0
0,1,1.22,0.77,0,0.0,12.5,0,1.09,0.95,0.97,1.0,0.0,0.0,0.97,0.0,4.0,1,0.97,1,15.8,1.24,1.24,1.08,3,250949.0,2,3,250949.0,1,0.0117,0.1,0,0.0117,0.1,0,0,1,1,2,1,32.28,0,3,0,0.0,0,0,97.6,329.0,98.9,0,0,0.0,0,0,1,1,1,0.73,0,0,1,1,1,1,1,1,0,506.6,500.0,2.0,1,14,286.8,1,21.65,5.0,0,0.97,76.1,26.4,1,1,5,0,1,0,0.978,0,1,4,0,89.7,20.32,1,1178.2,1,1
0,1,3.89,2.9,0,0.0,19.6,0,3.54,3.19,3.39,4.0,0.0,0.0,3.39,0.0,12.0,1,3.39,1,22.0,3.53,3.47,3.59,1,9224021.0,3,1,9224021.0,1,0.0196,0.2,0,0.0196,0.2,0,0,1,1,1,1,31.77,0,3,0,0.0,0,0,94.7,131.0,92.4,0,0,0.0,0,0,1,1,1,1.51,1,0,1,1,1,1,1,1,0,502.3,500.0,2.0,1,18,269.0,1,11.75,17.0,0,3.39,51.1,41.4,1,1,3,6,4,2,0.343,1,1,5,2,75.1,39.65,1,2421.6,0,0
0,1,11.96,11.67,0,0.0,6.5,0,12.17,11.65,11.87,14.5,0.0,0.0,11.87,4.0,30.0,1,11.87,1,15.4,12.26,12.33,12.17,0,0.0,0,0,17.68,0,0.0134,0.1,0,0.0134,0.1,0,0,0,0,0,1,1.45,1,0,0,0.0,0,0,95.4,132.0,87.8,0,0,0.0,0,0,1,1,1,0.39,1,0,1,1,1,1,1,1,0,492.6,500.0,2.0,1,16,368.6,1,46.7,12.0,0,11.87,60.1,21.4,1,1,2,3,3,5,0.629,1,1,4,2,80.8,21.59,1,2706.2,0,0
1,0,19.11,5.44,3,62.0,11.4,1,19.11,5.72,5.83,4.0,19.11,62.0,19.11,0.0,12.0,0,5.83,1,17.6,6.72,6.12,6.01,2,219621.0,2,3,219621.0,3,0.015,0.2,0,0.015,0.2,0,0,0,0,0,1,2.55,1,0,0,0.0,0,0,94.4,92.0,83.1,0,0,0.0,0,0,1,1,1,1.88,0,0,1,1,1,1,1,1,0,472.9,500.0,2.0,1,11,453.2,1,30.94,13.0,0,5.83,78.1,17.2,1,1,2,1,1,0,0.883,0,1,3,0,96.7,42.44,1,3910.0,0,0
0,1,1.04,0.68,0,0.0,19.4,0,1.09,0.66,0.92,1.0,0.0,0.0,0.92,0.0,4.0,1,0.92,1,23.5,1.09,0.93,1.35,2,1627849.0,1,2,1627849.0,1,0.7724,0.1,3,0.7724,0.1,1,0,0,0,0,1,1.97,1,0,0,0.0,0,0,99.2,58.0,99.7,0,0,0.0,0,0,1,1,1,1.97,1,0,1,1,1,1,1,1,0,453.5,500.0,2.0,1,9,329.0,1,24.54,8.0,0,0.92,51.6,41.9,1,1,3,3,3,5,0.318,1,1,6,1,81.5,5.94,1,4131.3,1,1
0,1,5.76,5.13,0,0.0,17.8,0,5.45,5.18,5.39,5.0,0.0,0.0,5.39,3.0,7.0,1,5.39,1,19.3,6.33,5.82,5.39,0,0.0,0,0,445.5,0,0.8938,0.1,2,0.8938,0.1,2,0,0,0,0,1,2.28,1,0,0,0.0,0,0,96.0,269.0,85.2,0,0,0.0,0,0,1,1,1,1.6,0,0,1,1,1,1,1,1,0,503.9,500.0,2.0,1,7,375.8,1,9.79,21.0,0,5.39,61.6,13.7,1,1,4,7,4,3,0.622,1,1,7,2,83.1,3.59,1,1211.9,0,0
0,1,5.94,5.39,0,0.0,8.1,0,5.82,5.51,5.73,5.0,0.0,0.0,5.73,3.0,7.0,1,5.73,1,22.3,6.26,6.09,6.15,0,0.0,0,0,417.38,0,0.0054,0.1,0,0.0054,0.1,0,1,0,0,0,1,1.53,1,0,0,0.0,0,0,97.0,34.0,80.6,0,0,0.0,0,0,1,1,1,1.21,0,0,1,1,1,1,1,1,0,467.6,500.0,2.0,1,14,513.3,1,9.58,23.0,0,5.73,60.6,28.3,1,1,3,8,3,5,0.334,1,1,4,3,76.0,46.21,1,4345.7,0,0
0,1,6.7,6.22,0,0.0,21.4,0,6.52,6.07,6.35,14.5,0.0,0.0,6.35,4.0,30.0,1,6.35,1,19.4,6.69,6.8,6.76,0,0.0,0,0,18.6,0,0.0359,0.1,0,0.0359,0.1,0,0,0,0,0,1,0.26,1,0,0,0.0,0,0,94.4,55.0,97.4,0,0,0.0,0,0,1,1,1,0.96,0,0,1,1,1,1,1,1,0,454.2,500.0,2.0,1,8,269.8,1,21.41,29.0,0,6.35,79.7,23.3,1,1,5,6,3,2,0.432,1,1,4,2,92.1,49.56,1,4215.6,0,0
0,1,1.55,0.76,0,0.0,15.4,0,1.18,0.91,1.11,4.0,0.0,0.0,1.11,0.0,12.0,1,1.11,1,23.4,1.55,1.55,1.28,0,0.0,0,0,164.83,0,0.071,0.2,0,0.071,0.2,0,0,1,1,4,1,28.49,0,2,0,0.0,0,0,98.4,327.0,89.4,0,0,0.0,0,0,1,1,1,0.92,0,0,1,1,1,1,1,1,0,478.0,500.0,2.0,1,19,52.5,1,26.81,18.0,0,1.11,72.3,5.6,1,1,5,1,0,0,0.952,0,1,6,0,92.6,39.68,1,772.3,0,0
1,0,16.43,6.04,4,321.0,22.4,1,16.43,6.11,6.12,5.0,16.43,321.0,16.43,3.0,7.0,0,6.12,1,16.6,6.17,6.5,6.24,2,6195276.0,3,1,6195276.0,3,0.2244,0.1,1,0.2244,0.1,2,0,0,0,0,1,1.71,1,0,0,0.0,0,0,98.5,332.0,96.8,0,0,0.0,0,0,1,1,1,1.01,1,0,1,1,1,1,1,1,0,470.9,500.0,2.0,1,7,301.2,1,49.58,24.0,0,6.12,59.7,21.0,1,1,4,0,0,0,0.862,0,1,3,0,87.2,30.65,1,1064.3,0,0
0,1,1.07,0.28,0,0.0,20.6,0,0.66,0.5,0.61,1.0,0.0,0.0,0.61,0.0,4.0,1,0.61,1,15.8,0.9,1.0,0.71,0,0.0,0,0,2151.75,0,0.0451,0.1,0,0.0451,0.1,0,0,1,1,5,1,16.61,0,4,0,0.0,0,0,97.7,325.0,99.3,0,0,0.0,0,0,1,1,1,1.49,0,0,1,1,1,1,1,1,0,490.5,500.0,2.0,1,13,191.9,1,38.25,27.0,0,0.61,63.6,3.0,1,1,4,1,0,0,0.944,0,1,4,0,94.2,5.48,1,2194.4,1,1
0,1,3.16,3.0,0,0.0,10.1,0,3.09,2.8,3.07,5.0,0.0,0.0,3.07,3.0,7.0,1,3.07,1,24.5,3.93,3.07,3.24,1,560717.0,3,2,560717.0,2,0.0173,0.1,0,0.0173,0.1,0,0,1,1,1,1,30.04,0,4,0,0.0,0,0,93.3,298.0,93.5,0,0,0.0,0,0,1,1,1,0.39,1,0,1,1,1,1,1,1,0,455.2,500.0,2.0,1,16,682.6,1,33.53,7.0,0,3.07,66.7,26.4,1,1,3,1,0,0,0.958,0,1,6,0,81.0,2.17,1,3871.9,0,0
0,1,5.42,4.81,0,0.0,5.9,0,5.33,5.16,5.27,5.0,0.0,0.0,5.27,3.0,7.0,1,5.27,1,18.7,6.09,5.49,5.7,1,199929.0,2,2,199929.0,2,0.8486,0.1,3,0.8486,0.1,2,0,1,1,1,1,12.29,0,4,0,0.0,0,0,93.9,286.0,84.9,0,0,0.0,0,0,1,1,1,0.25,1,0,1,1,1,1,1,1,0,458.3,500.0,2.0,1,16,500.4,1,6.83,20.0,0,5.27,73.0,36.4,1,1,2,1,0,0,0.997,0,1,6,0,77.1,38.1,1,1970.9,0,0
0,1,6.62,6.07,0,0.0,5.7,0,6.74,6.27,6.5,4.0,0.0,0.0,6.5,0.0,12.0,1,6.5,1,21.1,6.97,6.68,6.61,1,1039148.0,3,1,1039148.0,1,1.0361,0.2,1,1.0361,0.2,2,0,0,0,0,1,2.09,1,0,0,0.0,0,0,94.6,122.0,86.5,0,0,0.0,0,0,1,1,1,0.28,0,0,1,1,1,1,1,1,0,452.7,500.0,2.0,1,7,782.2,1,47.46,4.0,0,6.5,66.5,18.0,1,1,3,1,0,0,0.932,0,1,6,0,85.6,28.5,1,846.2,0,0
1,0,13.09,0.83,3,417.0,7.7,1,13.09,0.82,0.96,1.0,13.09,417.0,13.09,0.0,4.0,0,0.96,1,18.3,1.64,1.21,1.18,0,0.0,0,0,1450.96,0,0.2035,0.1,1,0.2035,0.1,2,0,0,0,0,1,0.42,1,0,0,0.0,0,0,99.0,308.0,96.7,0,0,0.0,0,0,1,1,1,0.37,0,0,1,1,1,1,1,1,0,480.3,500.0,2.0,1,11,745.8,1,6.75,0.0,0,0.96,65.3,11.8,1,1,5,5,3,5,0.362,1,1,4,3,90.4,18.19,1,457.6,1,1
0,1,0.81,0.61,0,0.0,11.8,0,0.78,0.56,0.67,1.0,0.0,0.0,0.67,0.0,4.0,1,0.67,1,15.1,1.45,1.04,1.02,0,0.0,0,0,224.17,0,0.6738,0.1,2,0.6738,0.1,2,0,0,0,0,1,1.23,1,0,0,0.0,0,0,95.0,252.0,99.1,0,0,0.0,0,0,1,1,1,0.56,1,0,1,1,1,1,1,1,0,486.9,500.0,2.0,1,16,526.1,1,9.21,23.0,0,0.67,62.3,17.2,1,1,1,0,1,0,0.948,0,1,6,0,80.4,35.04,1,4390.4,1,1
1,0,14.53,3.47,3,178.0,3.7,1,14.53,3.32,3.56,5.0,14.53,178.0,14.53,3.0,7.0,0,3.56,1,17.7,4.24,3.69,3.68,0,0.0,0,0,205.45,0,0.0269,0.1,0,0.0269,0.1,0,0,0,0,0,1,0.63,1,0,0,0.0,0,0,94.3,120.0,87.2,0,0,0.0,0,0,1,1,1,1.15,1,0,1,1,1,1,1,1,0,496.0,500.0,2.0,1,17,378.0,1,18.61,20.0,0,3.56,63.0,36.8,1,1,5,1,0,0,0.908,0,1,6,0,84.9,22.48,1,4591.7,0,0
1,0,22.97,4.46,3,328.0,4.4,1,22.97,4.59,4.83,4.0,22.97,328.0,22.97,0.0,12.0,0,4.83,1,15.1,4.98,5.04,5.08,0,0.0,0,0,43.03,0,0.7368,0.2,2,0.7368,0.2,1,0,0,0,0,1,1.57,1,0,0,0.0,0,0,98.9,281.0,99.0,0,0,0.0,0,0,1,1,1,1.93,0,0,1,1,1,1,1,1,0,453.0,500.0,2.0,1,6,654.5,1,47.07,20.0,0,4.83,50.3,6.4,1,1,1,6,3,5,0.3,1,1,7,3,83.6,46.59,1,1069.1,0,0
1,0,8.68,0.32,2,403.0,6.8,1,8.68,0.51,0.6,1.0,8.68,403.0,8.68,0.0,4.0,0,0.6,1,21.1,1.15,1.0,0.73,0,0.0,0,0,5043.21,0,0.0157,0.1,0,0.0157,0.1,0,0,0,0,0,1,0.38,1,0,0,0.0,0,0,99.1,135.0,92.4,0,0,0.0,0,0,1,1,1,1.74,0,0,1,1,1,1,1,1,0,467.5,500.0,2.0,1,6,112.7,1,46.47,28.0,0,0.6,77.2,18.8,1,1,3,0,1,0,0.983,0,1,4,0,79.1,21.01,1,3778.3,1,1
